           * c:\users\acer\esim-workspace\abdulmannan\abdulmannan.cir
           Transient Analysis  Tue Oct 04 13:04:27  2022
--------------------------------------------------------------------------------
Index   time                            i1              io              
--------------------------------------------------------------------------------
107	5.003021e+00	0.000000e+00	5.000000e+00	0.000000e+00	
108	5.003042e+00	0.000000e+00	5.000000e+00	0.000000e+00	
109	5.003084e+00	0.000000e+00	5.000000e+00	0.000000e+00	
110	5.003168e+00	0.000000e+00	5.000000e+00	0.000000e+00	
111	5.003336e+00	0.000000e+00	5.000000e+00	0.000000e+00	
112	5.003671e+00	0.000000e+00	5.000000e+00	0.000000e+00	

Index   time            net-_sc1-pad1_  set             sky130_fd_pr__e 
--------------------------------------------------------------------------------
113	5.004342e+00	0.000000e+00	5.000000e+00	0.000000e+00	
114	5.005684e+00	0.000000e+00	5.000000e+00	0.000000e+00	
115	5.008369e+00	0.000000e+00	5.000000e+00	0.000000e+00	
116	5.013737e+00	0.000000e+00	5.000000e+00	0.000000e+00	
117	5.024475e+00	0.000000e+00	5.000000e+00	0.000000e+00	
118	5.045950e+00	0.000000e+00	5.000000e+00	0.000000e+00	
119	5.088899e+00	0.000000e+00	5.000000e+00	0.000000e+00	
120	5.174799e+00	0.000000e+00	5.000000e+00	0.000000e+00	
121	5.346597e+00	0.000000e+00	5.000000e+00	0.000000e+00	
122	5.690195e+00	0.000000e+00	5.000000e+00	0.000000e+00	
123	6.377390e+00	0.000000e+00	5.000000e+00	0.000000e+00	
124	7.177390e+00	0.000000e+00	5.000000e+00	0.000000e+00	
125	7.502000e+00	0.000000e+00	5.000000e+00	0.000000e+00	
126	7.502100e+00	0.000000e+00	5.000000e+00	0.000000e+00	
127	7.502300e+00	0.000000e+00	5.000000e+00	0.000000e+00	
128	7.502700e+00	0.000000e+00	5.000000e+00	0.000000e+00	
129	7.503000e+00	0.000000e+00	5.000000e+00	0.000000e+00	
130	7.503080e+00	0.000000e+00	5.000000e+00	0.000000e+00	
131	7.503240e+00	0.000000e+00	5.000000e+00	0.000000e+00	
132	7.503560e+00	0.000000e+00	5.000000e+00	0.000000e+00	
133	7.504200e+00	0.000000e+00	5.000000e+00	0.000000e+00	
134	7.505480e+00	0.000000e+00	5.000000e+00	0.000000e+00	
135	7.508040e+00	0.000000e+00	5.000000e+00	0.000000e+00	
136	7.513160e+00	0.000000e+00	5.000000e+00	0.000000e+00	
137	7.523400e+00	0.000000e+00	5.000000e+00	0.000000e+00	
138	7.543880e+00	0.000000e+00	5.000000e+00	0.000000e+00	
139	7.584840e+00	0.000000e+00	5.000000e+00	0.000000e+00	
140	7.666760e+00	0.000000e+00	5.000000e+00	0.000000e+00	
141	7.830600e+00	0.000000e+00	5.000000e+00	0.000000e+00	
142	8.158280e+00	0.000000e+00	5.000000e+00	0.000000e+00	
143	8.813640e+00	0.000000e+00	5.000000e+00	0.000000e+00	
144	9.613640e+00	0.000000e+00	5.000000e+00	0.000000e+00	
145	1.000100e+01	0.000000e+00	5.000000e+00	0.000000e+00	
146	1.000110e+01	0.000000e+00	5.000000e+00	0.000000e+00	
147	1.000130e+01	0.000000e+00	5.000000e+00	0.000000e+00	
148	1.000130e+01	0.000000e+00	5.000000e+00	0.000000e+00	
149	1.000130e+01	5.000000e-01	5.000000e+00	0.000000e+00	
150	1.000130e+01	1.500000e+00	5.000000e+00	0.000000e+00	
151	1.000130e+01	3.500000e+00	5.000000e+00	0.000000e+00	
152	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
153	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
154	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
155	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
156	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
157	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
158	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
159	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
160	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
161	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
162	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
163	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
164	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
165	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
166	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
167	1.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
168	1.000131e+01	5.000000e+00	5.000000e+00	0.000000e+00	
169	1.000131e+01	5.000000e+00	5.000000e+00	0.000000e+00	
170	1.000132e+01	5.000000e+00	5.000000e+00	0.000000e+00	

Index   time            net-_sc1-pad1_  set             sky130_fd_pr__e 
--------------------------------------------------------------------------------
171	1.000134e+01	5.000000e+00	5.000000e+00	0.000000e+00	
172	1.000138e+01	5.000000e+00	5.000000e+00	0.000000e+00	
173	1.000147e+01	5.000000e+00	5.000000e+00	0.000000e+00	
174	1.000164e+01	5.000000e+00	5.000000e+00	0.000000e+00	
175	1.000197e+01	5.000000e+00	5.000000e+00	0.000000e+00	
176	1.000200e+01	5.000000e+00	5.000000e+00	0.000000e+00	
177	1.000206e+01	5.000000e+00	4.710916e+00	0.000000e+00	
178	1.000217e+01	5.000000e+00	4.132748e+00	0.000000e+00	
179	1.000240e+01	5.000000e+00	2.976413e+00	0.000000e+00	
180	1.000287e+01	5.000000e+00	6.637423e-01	0.000000e+00	
181	1.000300e+01	5.000000e+00	0.000000e+00	0.000000e+00	
182	1.000309e+01	5.000000e+00	0.000000e+00	0.000000e+00	
183	1.000328e+01	5.000000e+00	0.000000e+00	0.000000e+00	
184	1.000365e+01	5.000000e+00	0.000000e+00	0.000000e+00	
185	1.000439e+01	5.000000e+00	0.000000e+00	0.000000e+00	
186	1.000587e+01	5.000000e+00	0.000000e+00	0.000000e+00	
187	1.000883e+01	5.000000e+00	0.000000e+00	0.000000e+00	
188	1.001475e+01	5.000000e+00	0.000000e+00	0.000000e+00	
189	1.002659e+01	5.000000e+00	0.000000e+00	0.000000e+00	
190	1.005027e+01	5.000000e+00	0.000000e+00	0.000000e+00	
191	1.009763e+01	5.000000e+00	0.000000e+00	0.000000e+00	
192	1.019236e+01	5.000000e+00	0.000000e+00	0.000000e+00	
193	1.038182e+01	5.000000e+00	0.000000e+00	0.000000e+00	
194	1.076072e+01	5.000000e+00	0.000000e+00	0.000000e+00	
195	1.151854e+01	5.000000e+00	0.000000e+00	0.000000e+00	
196	1.231854e+01	5.000000e+00	0.000000e+00	0.000000e+00	
197	1.250200e+01	5.000000e+00	0.000000e+00	0.000000e+00	
198	1.250210e+01	5.000000e+00	0.000000e+00	0.000000e+00	
199	1.250230e+01	5.000000e+00	0.000000e+00	0.000000e+00	
200	1.250270e+01	5.000000e+00	0.000000e+00	0.000000e+00	
201	1.250300e+01	5.000000e+00	0.000000e+00	0.000000e+00	
202	1.250300e+01	5.000000e+00	0.000000e+00	0.000000e+00	
203	1.250300e+01	4.500000e+00	0.000000e+00	0.000000e+00	
204	1.250300e+01	3.500000e+00	0.000000e+00	0.000000e+00	
205	1.250300e+01	1.500000e+00	0.000000e+00	0.000000e+00	
206	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
207	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
208	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
209	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
210	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
211	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
212	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
213	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
214	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
215	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
216	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
217	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
218	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
219	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
220	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
221	1.250300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
222	1.250301e+01	0.000000e+00	0.000000e+00	0.000000e+00	
223	1.250301e+01	0.000000e+00	0.000000e+00	0.000000e+00	
224	1.250302e+01	0.000000e+00	0.000000e+00	0.000000e+00	
225	1.250304e+01	0.000000e+00	0.000000e+00	0.000000e+00	
226	1.250308e+01	0.000000e+00	0.000000e+00	0.000000e+00	
227	1.250317e+01	0.000000e+00	0.000000e+00	0.000000e+00	
228	1.250334e+01	0.000000e+00	0.000000e+00	0.000000e+00	

Index   time            net-_sc1-pad1_  set             sky130_fd_pr__e 
--------------------------------------------------------------------------------
229	1.250367e+01	0.000000e+00	0.000000e+00	0.000000e+00	
230	1.250434e+01	0.000000e+00	0.000000e+00	0.000000e+00	
231	1.250568e+01	0.000000e+00	0.000000e+00	0.000000e+00	
232	1.250837e+01	0.000000e+00	0.000000e+00	0.000000e+00	
233	1.251374e+01	0.000000e+00	0.000000e+00	0.000000e+00	
234	1.252447e+01	0.000000e+00	0.000000e+00	0.000000e+00	
235	1.254595e+01	0.000000e+00	0.000000e+00	0.000000e+00	
236	1.258890e+01	0.000000e+00	0.000000e+00	0.000000e+00	
237	1.267480e+01	0.000000e+00	0.000000e+00	0.000000e+00	
238	1.284660e+01	0.000000e+00	0.000000e+00	0.000000e+00	
239	1.319019e+01	0.000000e+00	0.000000e+00	0.000000e+00	
240	1.387739e+01	0.000000e+00	0.000000e+00	0.000000e+00	
241	1.467739e+01	0.000000e+00	0.000000e+00	0.000000e+00	
242	1.500100e+01	0.000000e+00	0.000000e+00	0.000000e+00	
243	1.500110e+01	0.000000e+00	0.000000e+00	0.000000e+00	
244	1.500130e+01	0.000000e+00	0.000000e+00	0.000000e+00	
245	1.500130e+01	0.000000e+00	0.000000e+00	0.000000e+00	
246	1.500130e+01	5.000000e-01	0.000000e+00	0.000000e+00	
247	1.500130e+01	1.500000e+00	0.000000e+00	0.000000e+00	
248	1.500130e+01	3.500000e+00	0.000000e+00	0.000000e+00	
249	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
250	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
251	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
252	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
253	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
254	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
255	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
256	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
257	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
258	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
259	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
260	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
261	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
262	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
263	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
264	1.500130e+01	5.000000e+00	0.000000e+00	0.000000e+00	
265	1.500131e+01	5.000000e+00	0.000000e+00	0.000000e+00	
266	1.500131e+01	5.000000e+00	0.000000e+00	0.000000e+00	
267	1.500132e+01	5.000000e+00	0.000000e+00	0.000000e+00	
268	1.500134e+01	5.000000e+00	0.000000e+00	0.000000e+00	
269	1.500138e+01	5.000000e+00	0.000000e+00	0.000000e+00	
270	1.500147e+01	5.000000e+00	0.000000e+00	0.000000e+00	
271	1.500164e+01	5.000000e+00	0.000000e+00	0.000000e+00	
272	1.500197e+01	5.000000e+00	0.000000e+00	0.000000e+00	
273	1.500200e+01	5.000000e+00	0.000000e+00	0.000000e+00	
274	1.500206e+01	5.000000e+00	0.000000e+00	0.000000e+00	
275	1.500217e+01	5.000000e+00	0.000000e+00	0.000000e+00	
276	1.500240e+01	5.000000e+00	0.000000e+00	0.000000e+00	
277	1.500287e+01	5.000000e+00	0.000000e+00	0.000000e+00	
278	1.500300e+01	5.000000e+00	0.000000e+00	0.000000e+00	
279	1.500309e+01	5.000000e+00	0.000000e+00	0.000000e+00	
280	1.500328e+01	5.000000e+00	0.000000e+00	0.000000e+00	
281	1.500365e+01	5.000000e+00	0.000000e+00	0.000000e+00	
282	1.500439e+01	5.000000e+00	0.000000e+00	0.000000e+00	
283	1.500587e+01	5.000000e+00	0.000000e+00	0.000000e+00	
284	1.500883e+01	5.000000e+00	0.000000e+00	0.000000e+00	
285	1.501475e+01	5.000000e+00	0.000000e+00	0.000000e+00	
286	1.502659e+01	5.000000e+00	0.000000e+00	0.000000e+00	

Index   time            net-_sc1-pad1_  set             sky130_fd_pr__e 
--------------------------------------------------------------------------------
287	1.505027e+01	5.000000e+00	0.000000e+00	0.000000e+00	
288	1.509763e+01	5.000000e+00	0.000000e+00	0.000000e+00	
289	1.519236e+01	5.000000e+00	0.000000e+00	0.000000e+00	
290	1.538182e+01	5.000000e+00	0.000000e+00	0.000000e+00	
291	1.576072e+01	5.000000e+00	0.000000e+00	0.000000e+00	
292	1.651854e+01	5.000000e+00	0.000000e+00	0.000000e+00	
293	1.731854e+01	5.000000e+00	0.000000e+00	0.000000e+00	
294	1.750200e+01	5.000000e+00	0.000000e+00	0.000000e+00	
295	1.750210e+01	5.000000e+00	0.000000e+00	0.000000e+00	
296	1.750230e+01	5.000000e+00	0.000000e+00	0.000000e+00	
297	1.750270e+01	5.000000e+00	0.000000e+00	0.000000e+00	
298	1.750300e+01	5.000000e+00	0.000000e+00	0.000000e+00	
299	1.750300e+01	5.000000e+00	0.000000e+00	0.000000e+00	
300	1.750300e+01	4.499991e+00	0.000000e+00	0.000000e+00	
301	1.750300e+01	3.499991e+00	0.000000e+00	0.000000e+00	
302	1.750300e+01	1.499991e+00	0.000000e+00	0.000000e+00	
303	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
304	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
305	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
306	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
307	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
308	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
309	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
310	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
311	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
312	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
313	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
314	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
315	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
316	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
317	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
318	1.750300e+01	0.000000e+00	0.000000e+00	0.000000e+00	
319	1.750301e+01	0.000000e+00	0.000000e+00	0.000000e+00	
320	1.750301e+01	0.000000e+00	0.000000e+00	0.000000e+00	
321	1.750302e+01	0.000000e+00	0.000000e+00	0.000000e+00	
322	1.750304e+01	0.000000e+00	0.000000e+00	0.000000e+00	
323	1.750308e+01	0.000000e+00	0.000000e+00	0.000000e+00	
324	1.750317e+01	0.000000e+00	0.000000e+00	0.000000e+00	
325	1.750334e+01	0.000000e+00	0.000000e+00	0.000000e+00	
326	1.750367e+01	0.000000e+00	0.000000e+00	0.000000e+00	
327	1.750434e+01	0.000000e+00	0.000000e+00	0.000000e+00	
328	1.750568e+01	0.000000e+00	0.000000e+00	0.000000e+00	
329	1.750837e+01	0.000000e+00	0.000000e+00	0.000000e+00	
330	1.751374e+01	0.000000e+00	0.000000e+00	0.000000e+00	
331	1.752447e+01	0.000000e+00	0.000000e+00	0.000000e+00	
332	1.754595e+01	0.000000e+00	0.000000e+00	0.000000e+00	
333	1.758890e+01	0.000000e+00	0.000000e+00	0.000000e+00	
334	1.767480e+01	0.000000e+00	0.000000e+00	0.000000e+00	
335	1.784660e+01	0.000000e+00	0.000000e+00	0.000000e+00	
336	1.819019e+01	0.000000e+00	0.000000e+00	0.000000e+00	
337	1.887739e+01	0.000000e+00	0.000000e+00	0.000000e+00	
338	1.967739e+01	0.000000e+00	0.000000e+00	0.000000e+00	
339	2.000100e+01	0.000000e+00	0.000000e+00	0.000000e+00	
340	2.000110e+01	0.000000e+00	5.000000e-01	0.000000e+00	
341	2.000130e+01	0.000000e+00	1.500000e+00	0.000000e+00	
342	2.000130e+01	0.000000e+00	1.500010e+00	0.000000e+00	
343	2.000130e+01	5.000089e-01	1.500010e+00	0.000000e+00	
344	2.000130e+01	1.500009e+00	1.500011e+00	0.000000e+00	

Index   time            net-_sc1-pad1_  set             sky130_fd_pr__e 
--------------------------------------------------------------------------------
345	2.000130e+01	3.500009e+00	1.500013e+00	0.000000e+00	
346	2.000130e+01	5.000000e+00	1.500015e+00	0.000000e+00	
347	2.000130e+01	5.000000e+00	1.500015e+00	0.000000e+00	
348	2.000130e+01	5.000000e+00	1.500016e+00	0.000000e+00	
349	2.000130e+01	5.000000e+00	1.500018e+00	0.000000e+00	
350	2.000130e+01	5.000000e+00	1.500021e+00	0.000000e+00	
351	2.000130e+01	5.000000e+00	1.500027e+00	0.000000e+00	
352	2.000130e+01	5.000000e+00	1.500040e+00	0.000000e+00	
353	2.000130e+01	5.000000e+00	1.500066e+00	0.000000e+00	
354	2.000130e+01	5.000000e+00	1.500117e+00	0.000000e+00	
355	2.000130e+01	5.000000e+00	1.500219e+00	0.000000e+00	
356	2.000130e+01	5.000000e+00	1.500424e+00	0.000000e+00	
357	2.000130e+01	5.000000e+00	1.500834e+00	0.000000e+00	
358	2.000130e+01	5.000000e+00	1.501653e+00	0.000000e+00	
359	2.000130e+01	5.000000e+00	1.503291e+00	0.000000e+00	
360	2.000130e+01	5.000000e+00	1.506568e+00	0.000000e+00	
361	2.000130e+01	5.000000e+00	1.513122e+00	0.000000e+00	
362	2.000131e+01	5.000000e+00	1.526229e+00	0.000000e+00	
363	2.000131e+01	5.000000e+00	1.552443e+00	0.000000e+00	
364	2.000132e+01	5.000000e+00	1.604872e+00	0.000000e+00	
365	2.000134e+01	5.000000e+00	1.709730e+00	0.000000e+00	
366	2.000138e+01	5.000000e+00	1.919445e+00	0.000000e+00	
367	2.000147e+01	5.000000e+00	2.338875e+00	0.000000e+00	
368	2.000164e+01	5.000000e+00	3.177736e+00	0.000000e+00	
369	2.000197e+01	5.000000e+00	4.855458e+00	0.000000e+00	
370	2.000200e+01	5.000000e+00	5.000000e+00	0.000000e+00	
371	2.000206e+01	5.000000e+00	5.000000e+00	0.000000e+00	
372	2.000217e+01	5.000000e+00	5.000000e+00	0.000000e+00	
373	2.000240e+01	5.000000e+00	5.000000e+00	0.000000e+00	
374	2.000287e+01	5.000000e+00	5.000000e+00	0.000000e+00	
375	2.000379e+01	5.000000e+00	5.000000e+00	0.000000e+00	
376	2.000564e+01	5.000000e+00	5.000000e+00	0.000000e+00	
377	2.000934e+01	5.000000e+00	5.000000e+00	0.000000e+00	
378	2.001674e+01	5.000000e+00	5.000000e+00	0.000000e+00	
379	2.003154e+01	5.000000e+00	5.000000e+00	0.000000e+00	
380	2.006115e+01	5.000000e+00	5.000000e+00	0.000000e+00	
381	2.012035e+01	5.000000e+00	5.000000e+00	0.000000e+00	
382	2.023876e+01	5.000000e+00	5.000000e+00	0.000000e+00	
383	2.047558e+01	5.000000e+00	5.000000e+00	0.000000e+00	
384	2.094921e+01	5.000000e+00	5.000000e+00	0.000000e+00	
385	2.174921e+01	5.000000e+00	5.000000e+00	0.000000e+00	
386	2.250200e+01	5.000000e+00	5.000000e+00	0.000000e+00	
387	2.250210e+01	5.000000e+00	5.000000e+00	0.000000e+00	
388	2.250230e+01	5.000000e+00	5.000000e+00	0.000000e+00	
389	2.250270e+01	5.000000e+00	5.000000e+00	0.000000e+00	
390	2.250300e+01	5.000000e+00	5.000000e+00	0.000000e+00	
391	2.250308e+01	5.000000e+00	5.000000e+00	0.000000e+00	
392	2.250324e+01	5.000000e+00	5.000000e+00	0.000000e+00	
393	2.250356e+01	5.000000e+00	5.000000e+00	0.000000e+00	
394	2.250420e+01	5.000000e+00	5.000000e+00	0.000000e+00	
395	2.250548e+01	5.000000e+00	5.000000e+00	0.000000e+00	
396	2.250804e+01	5.000000e+00	5.000000e+00	0.000000e+00	
397	2.251316e+01	5.000000e+00	5.000000e+00	0.000000e+00	
398	2.252340e+01	5.000000e+00	5.000000e+00	0.000000e+00	
399	2.254388e+01	5.000000e+00	5.000000e+00	0.000000e+00	
400	2.258484e+01	5.000000e+00	5.000000e+00	0.000000e+00	
401	2.266676e+01	5.000000e+00	5.000000e+00	0.000000e+00	
402	2.283060e+01	5.000000e+00	5.000000e+00	0.000000e+00	

Index   time            net-_sc1-pad1_  set             sky130_fd_pr__e 
--------------------------------------------------------------------------------
403	2.315828e+01	5.000000e+00	5.000000e+00	0.000000e+00	
404	2.381364e+01	5.000000e+00	5.000000e+00	0.000000e+00	
405	2.461364e+01	5.000000e+00	5.000000e+00	0.000000e+00	
406	2.500100e+01	5.000000e+00	5.000000e+00	0.000000e+00	
407	2.500110e+01	5.000000e+00	5.000000e+00	0.000000e+00	
408	2.500130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
409	2.500170e+01	5.000000e+00	5.000000e+00	0.000000e+00	
410	2.500200e+01	5.000000e+00	5.000000e+00	0.000000e+00	
411	2.500208e+01	5.000000e+00	5.000000e+00	0.000000e+00	
412	2.500224e+01	5.000000e+00	5.000000e+00	0.000000e+00	
413	2.500256e+01	5.000000e+00	5.000000e+00	0.000000e+00	
414	2.500300e+01	5.000000e+00	5.000000e+00	0.000000e+00	
415	2.500300e+01	5.000000e+00	5.000000e+00	0.000000e+00	
416	2.500300e+01	4.499991e+00	5.000000e+00	0.000000e+00	
417	2.500300e+01	3.499991e+00	5.000000e+00	0.000000e+00	
418	2.500300e+01	1.499991e+00	5.000000e+00	0.000000e+00	
419	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
420	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
421	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
422	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
423	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
424	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
425	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
426	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
427	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
428	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
429	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
430	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
431	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
432	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
433	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
434	2.500300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
435	2.500301e+01	0.000000e+00	5.000000e+00	0.000000e+00	
436	2.500301e+01	0.000000e+00	5.000000e+00	0.000000e+00	
437	2.500302e+01	0.000000e+00	5.000000e+00	0.000000e+00	
438	2.500304e+01	0.000000e+00	5.000000e+00	0.000000e+00	
439	2.500308e+01	0.000000e+00	5.000000e+00	0.000000e+00	
440	2.500317e+01	0.000000e+00	5.000000e+00	0.000000e+00	
441	2.500334e+01	0.000000e+00	5.000000e+00	0.000000e+00	
442	2.500367e+01	0.000000e+00	5.000000e+00	0.000000e+00	
443	2.500434e+01	0.000000e+00	5.000000e+00	0.000000e+00	
444	2.500568e+01	0.000000e+00	5.000000e+00	0.000000e+00	
445	2.500837e+01	0.000000e+00	5.000000e+00	0.000000e+00	
446	2.501374e+01	0.000000e+00	5.000000e+00	0.000000e+00	
447	2.502447e+01	0.000000e+00	5.000000e+00	0.000000e+00	
448	2.504595e+01	0.000000e+00	5.000000e+00	0.000000e+00	
449	2.508890e+01	0.000000e+00	5.000000e+00	0.000000e+00	
450	2.517480e+01	0.000000e+00	5.000000e+00	0.000000e+00	
451	2.534660e+01	0.000000e+00	5.000000e+00	0.000000e+00	
452	2.569019e+01	0.000000e+00	5.000000e+00	0.000000e+00	
453	2.637739e+01	0.000000e+00	5.000000e+00	0.000000e+00	
454	2.717739e+01	0.000000e+00	5.000000e+00	0.000000e+00	
455	2.750200e+01	0.000000e+00	5.000000e+00	0.000000e+00	
456	2.750210e+01	0.000000e+00	5.000000e+00	0.000000e+00	
457	2.750230e+01	0.000000e+00	5.000000e+00	0.000000e+00	
458	2.750270e+01	0.000000e+00	5.000000e+00	0.000000e+00	
459	2.750300e+01	0.000000e+00	5.000000e+00	0.000000e+00	
460	2.750308e+01	0.000000e+00	5.000000e+00	0.000000e+00	

Index   time            net-_sc1-pad1_  set             sky130_fd_pr__e 
--------------------------------------------------------------------------------
461	2.750324e+01	0.000000e+00	5.000000e+00	0.000000e+00	
462	2.750356e+01	0.000000e+00	5.000000e+00	0.000000e+00	
463	2.750420e+01	0.000000e+00	5.000000e+00	0.000000e+00	
464	2.750548e+01	0.000000e+00	5.000000e+00	0.000000e+00	
465	2.750804e+01	0.000000e+00	5.000000e+00	0.000000e+00	
466	2.751316e+01	0.000000e+00	5.000000e+00	0.000000e+00	
467	2.752340e+01	0.000000e+00	5.000000e+00	0.000000e+00	
468	2.754388e+01	0.000000e+00	5.000000e+00	0.000000e+00	
469	2.758484e+01	0.000000e+00	5.000000e+00	0.000000e+00	
470	2.766676e+01	0.000000e+00	5.000000e+00	0.000000e+00	
471	2.783060e+01	0.000000e+00	5.000000e+00	0.000000e+00	
472	2.815828e+01	0.000000e+00	5.000000e+00	0.000000e+00	
473	2.881364e+01	0.000000e+00	5.000000e+00	0.000000e+00	
474	2.961364e+01	0.000000e+00	5.000000e+00	0.000000e+00	
475	3.000100e+01	0.000000e+00	5.000000e+00	0.000000e+00	
476	3.000110e+01	0.000000e+00	5.000000e+00	0.000000e+00	
477	3.000130e+01	0.000000e+00	5.000000e+00	0.000000e+00	
478	3.000130e+01	0.000000e+00	5.000000e+00	0.000000e+00	
479	3.000130e+01	5.000089e-01	5.000000e+00	0.000000e+00	
480	3.000130e+01	1.500009e+00	5.000000e+00	0.000000e+00	
481	3.000130e+01	3.500009e+00	5.000000e+00	0.000000e+00	
482	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
483	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
484	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
485	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
486	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
487	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
488	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
489	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
490	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
491	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
492	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
493	3.000130e+01	5.000000e+00	5.000000e+00	0.000000e+00	
